Date,Vendor,Campaign,Impressions,Clicks,Spend,Conversions,Site Visits,Funnel,CTR,CPC,CPA,CVR
2025-04-16,TikTok,Campaign 5,8595,591,722.1894453,28,778,Middle,0.068760907504363,1.2219787568527918,25.792480189285715,0.047377326565143825
2024-05-26,YouTube,Campaign 5,36877,772,836.7991513,29,1069,Upper,0.02093445779211975,1.0839367244818652,28.85514314827586,0.03756476683937824
2025-02-02,TikTok,Campaign 3,23132,642,976.8078069,18,761,Middle,0.027753761023690125,1.5215074873831775,54.26710038333333,0.028037383177570093
2025-02-23,Google,Campaign 4,38506,2022,1141.264391,100,2098,Lower,0.05251129694073651,0.5644235365974283,11.41264391,0.04945598417408507
2024-09-30,YouTube,Campaign 3,46295,536,1978.688977,25,695,Upper,0.011577924181877093,3.691583912313433,79.14755908000001,0.04664179104477612
2025-03-01,Meta,Campaign 2,15514,507,1908.440262,30,585,Upper,0.03268015985561428,3.7641819763313613,63.6146754,0.05917159763313609
2024-06-12,Meta,Campaign 2,45952,2699,1949.719163,120,2847,Upper,0.058735201949860726,0.7223857587995554,16.247659691666666,0.0444609114486847
2024-10-30,TikTok,Campaign 3,45461,2270,1399.147116,94,2487,Middle,0.04993290952684719,0.6163643682819384,14.884543787234044,0.04140969162995595
2025-05-02,Google,Campaign 4,44114,991,1137.814953,54,1243,Lower,0.022464523733962006,1.1481482875882947,21.07064727777778,0.054490413723511606
2024-12-03,YouTube,Campaign 5,7145,239,1598.922225,11,411,Upper,0.03344996501049685,6.690051150627615,145.3565659090909,0.04602510460251046
2025-02-27,Meta,Campaign 2,47059,1906,1007.0681,95,1906,Upper,0.04050234811619456,0.528367313746065,10.600716842105262,0.049842602308499476
2024-08-31,TikTok,Campaign 2,23980,263,1844.620392,12,534,Middle,0.010967472894078399,7.01376574904943,153.718366,0.045627376425855515
2024-07-19,YouTube,Campaign 4,46738,1517,1823.491249,75,1531,Upper,0.03245752920535752,1.2020377382992748,24.31321665333333,0.049439683586025046
2024-11-11,Roku,Campaign 2,23551,320,963.1099835,19,587,Middle,0.01358753343807057,3.0097186984375,50.68999913157895,0.059375
2024-11-24,Meta,Campaign 2,12945,141,348.8979194,2,420,Upper,0.01089223638470452,2.474453329078014,174.4489597,0.014184397163120567
2024-09-15,LinkedIn,Campaign 4,25278,1468,1015.55622,67,1675,Middle,0.05807421473217818,0.6917957901907358,15.15755552238806,0.04564032697547684
2024-11-03,Meta,Campaign 3,41937,1797,1705.132554,88,1801,Upper,0.042849989269618714,0.948877325542571,19.376506295454547,0.04897050639955482
2025-01-29,YouTube,Campaign 5,43617,2443,703.6359018,126,2666,Upper,0.05601027122452255,0.2880212451084732,5.58441191904762,0.05157593123209169
2025-02-22,Google,Campaign 5,36010,951,1021.627772,46,1010,Lower,0.026409330741460707,1.074266847528917,22.20929939130435,0.048370136698212406
2024-10-14,Meta,Campaign 2,16319,611,1732.652171,23,691,Upper,0.037441019670322935,2.8357646006546644,75.33270308695651,0.03764320785597381
2024-07-20,YouTube,Campaign 5,16990,1303,1618.6173,58,1422,Upper,0.07669217186580342,1.2422235610130468,27.907194827586206,0.044512663085188024
2024-08-28,Meta,Campaign 3,14292,760,898.7263984,37,1045,Upper,0.0531766022949902,1.182534734736842,24.28990265945946,0.04868421052631579
2024-06-16,Meta,Campaign 2,14489,897,1440.423178,54,943,Upper,0.06190903443991994,1.6058229409141582,26.674503296296297,0.06020066889632107
2025-05-06,Google,Campaign 5,49114,836,1883.82904,34,1074,Lower,0.01702162316243841,2.253384019138756,55.406736470588235,0.04066985645933014
2024-06-25,Google,Campaign 1,21758,1716,1302.336904,86,1812,Lower,0.0788675429726997,0.7589375897435897,15.143452372093023,0.05011655011655012
2024-10-02,Roku,Campaign 1,37943,2975,1062.925514,153,3174,Middle,0.07840708431067654,0.3572858870588235,6.947225581699347,0.05142857142857143
2024-12-09,Google,Campaign 1,12977,662,733.7768675,35,797,Lower,0.05101333127841566,1.1084242711480363,20.965053357142857,0.052870090634441085
2025-02-21,Meta,Campaign 1,29687,1857,1137.963724,80,2155,Upper,0.06255263246538889,0.6127968357565966,14.22454655,0.043080236941303175
2024-05-18,Verizon DSP,Campaign 1,30081,1268,1620.444128,78,1329,Middle,0.04215285396097204,1.277952782334385,20.774924717948718,0.061514195583596214
2024-12-16,TikTok,Campaign 2,42649,3408,378.0614435,185,3533,Middle,0.07990808694224953,0.11093352215375586,2.04357537027027,0.054284037558685445
2024-06-08,Meta,Campaign 4,8519,375,1193.614493,16,617,Upper,0.044019251085808196,3.1829719813333335,74.6009058125,0.042666666666666665
2024-12-25,Google,Campaign 4,20052,314,111.0010576,14,523,Lower,0.01565928585677239,0.35350655286624205,7.928646971428571,0.044585987261146494
2025-02-20,Meta,Campaign 2,7224,339,754.6929337,16,407,Upper,0.046926910299003324,2.2262328427728613,47.16830835625,0.0471976401179941
2024-07-07,Verizon DSP,Campaign 2,12848,814,135.0646473,37,890,Middle,0.06335616438356165,0.16592708513513513,3.6503958729729726,0.045454545454545456
2025-03-18,Google,Campaign 3,23653,1427,1777.190327,66,1688,Lower,0.060330613452838966,1.2454031723896286,26.927126166666667,0.046250875963559916
2025-04-13,Google,Campaign 4,44973,1757,1485.603718,81,1871,Lower,0.03906788517554977,0.8455342731929426,18.34078664197531,0.04610130904951622
2024-08-25,TikTok,Campaign 1,16416,822,967.1159385,34,1001,Middle,0.05007309941520468,1.1765400711678833,28.444586426470586,0.0413625304136253
2024-05-30,Meta,Campaign 2,13464,895,902.8226552,61,1177,Upper,0.06647355912061795,1.0087403968715083,14.800371396721312,0.06815642458100558
2024-12-03,Meta,Campaign 1,15067,1141,816.4270073,54,1164,Upper,0.075728413088206,0.7155363780017528,15.119018653703703,0.04732690622261174
2024-06-24,LinkedIn,Campaign 4,33377,1105,1676.05834,47,1194,Middle,0.03310663031428828,1.5167948778280544,35.66081574468085,0.04253393665158371
2024-08-09,YouTube,Campaign 5,37520,1066,1020.305511,52,1257,Upper,0.028411513859275053,0.9571346257035648,19.621259826923076,0.04878048780487805
2024-07-25,Meta,Campaign 5,30398,1474,1973.634183,69,1657,Upper,0.04849003223896309,1.3389648459972863,28.60339395652174,0.046811397557666216
2024-10-16,Meta,Campaign 2,28031,380,566.4597239,22,569,Upper,0.013556419678213407,1.4906834839473684,25.748169268181815,0.05789473684210526
2025-02-02,TikTok,Campaign 3,38594,1496,440.7236371,74,1658,Middle,0.03876250194330725,0.294601361697861,5.955724825675676,0.04946524064171123
2024-09-23,TikTok,Campaign 1,47338,821,868.8304396,41,884,Middle,0.017343360513752164,1.0582587571254567,21.190986331707318,0.049939098660170524
2024-08-09,Meta,Campaign 2,45465,3044,613.3978655,160,3062,Upper,0.06695260090179259,0.20151046829829172,3.833736659375,0.052562417871222074
2025-01-03,Verizon DSP,Campaign 3,39471,2881,1303.056624,152,2881,Middle,0.07299029667350714,0.4522931704269351,8.572740947368422,0.05275945852134675
2024-09-21,YouTube,Campaign 1,10240,653,960.6381983,32,663,Upper,0.06376953125,1.4711151581929556,30.019943696875,0.04900459418070444
2024-12-27,Google,Campaign 4,21869,1069,1809.874188,49,1152,Lower,0.04888197905711281,1.693053496725912,36.936207918367344,0.04583723105706267
2024-06-15,Google,Campaign 5,5605,106,1781.507312,8,382,Lower,0.018911685994647636,16.80667275471698,222.688414,0.07547169811320754
2024-08-03,Google,Campaign 3,35800,1761,1626.827238,82,1998,Lower,0.04918994413407821,0.9238087666098808,19.83935656097561,0.04656445201590006
2024-09-21,Google,Campaign 1,17317,249,335.5947564,16,335,Lower,0.014378933995495755,1.3477701060240963,20.974672275,0.0642570281124498
2025-05-01,Meta,Campaign 2,31306,1323,394.1346754,71,1581,Upper,0.04226026959688239,0.297909807558579,5.551192611267606,0.05366591080876795
2024-12-02,Meta,Campaign 1,38988,885,177.0175702,50,1115,Upper,0.022699292089873806,0.20001985333333333,3.540351404,0.05649717514124294
2025-02-23,YouTube,Campaign 2,17386,620,1058.172686,35,738,Upper,0.03566087656735304,1.7067301387096776,30.23350531428572,0.056451612903225805
2025-04-13,Google,Campaign 5,44937,1262,353.1986869,55,1393,Lower,0.02808376171083962,0.27987217662440567,6.421794307272727,0.043581616481774964
2025-03-24,YouTube,Campaign 5,40358,2454,673.9848039,140,2696,Upper,0.06080578819564894,0.2746474343520782,4.814177170714285,0.05704971475142624
2025-01-25,Google,Campaign 1,32669,1547,1701.49579,79,1669,Lower,0.04735376044568245,1.0998679961215254,21.537921392405064,0.05106658047834518
2025-02-28,Google,Campaign 1,48049,2722,208.974053,134,2917,Lower,0.056650502611917,0.07677224577516532,1.5595078582089552,0.04922850844966936
2024-09-14,Google,Campaign 2,30711,1469,1618.803048,73,1526,Lower,0.04783302399791606,1.101976206943499,22.17538421917808,0.049693669162695714
2024-10-10,YouTube,Campaign 2,38208,1601,1339.330458,86,1868,Upper,0.04190221943048576,0.8365586870705808,15.573609976744185,0.05371642723297939
2025-05-06,Meta,Campaign 3,24195,1486,647.1318812,65,1763,Upper,0.06141764827443687,0.43548578815612377,9.955875095384615,0.04374158815612382
2025-01-14,TikTok,Campaign 3,7519,395,1516.070471,22,554,Middle,0.052533581593296984,3.8381530911392403,68.91229413636364,0.05569620253164557
2024-11-03,LinkedIn,Campaign 3,16881,251,413.2808945,14,461,Middle,0.014868787394111724,1.6465374282868526,29.52006389285714,0.055776892430278883
2025-05-04,YouTube,Campaign 1,11929,441,1663.546613,26,607,Upper,0.03696873166233548,3.772214541950113,63.98256203846154,0.05895691609977324
2025-03-10,Google,Campaign 3,7035,339,463.4503826,12,572,Lower,0.04818763326226013,1.3671102731563423,38.620865216666665,0.035398230088495575
2024-07-31,YouTube,Campaign 1,46399,1215,902.6360266,64,1295,Upper,0.026185909179077135,0.7429103099588478,14.103687915625,0.05267489711934156
2024-08-27,YouTube,Campaign 5,14665,754,1401.096071,30,757,Upper,0.05141493351517218,1.8582176007957558,46.703202366666666,0.03978779840848806
2025-03-08,YouTube,Campaign 4,13250,203,333.2915936,8,257,Upper,0.015320754716981131,1.6418305103448276,41.6614492,0.03940886699507389
2025-03-13,Google,Campaign 5,25093,467,410.3523702,25,492,Lower,0.018610767943251106,0.8786988655246253,16.414094808,0.05353319057815846
2025-04-21,Google,Campaign 1,14723,191,517.5236239,7,319,Lower,0.012972899544929702,2.7095477691099474,73.93194627142857,0.03664921465968586
2024-07-09,Roku,Campaign 1,41880,884,876.2826667,45,909,Middle,0.02110792741165234,0.9912699849547512,19.47294814888889,0.05090497737556561
2024-08-11,Meta,Campaign 4,15206,868,1576.652849,37,1034,Upper,0.05708273050111798,1.816420332949309,42.61223916216216,0.04262672811059908
2024-09-24,Meta,Campaign 2,49868,2026,1303.787757,99,2308,Upper,0.040627255955723106,0.643528014313919,13.169573303030303,0.04886475814412636
2025-04-27,Verizon DSP,Campaign 2,48298,1226,1697.780585,56,1270,Middle,0.025384073874694605,1.384812875203915,30.31751044642857,0.04567699836867863
2024-10-28,YouTube,Campaign 2,30690,1468,1649.22646,84,1522,Upper,0.04783317041381557,1.1234512670299728,19.633648333333333,0.05722070844686648
2025-04-11,Google,Campaign 3,16802,435,1052.888556,26,692,Lower,0.025889775026782524,2.420433462068966,40.495713692307696,0.059770114942528735
2024-09-11,Meta,Campaign 2,5352,57,1943.564604,1,247,Upper,0.010650224215246636,34.097624631578945,1943.564604,0.017543859649122806
2025-01-03,YouTube,Campaign 3,18042,968,1795.756748,51,1113,Upper,0.05365258840483317,1.8551206074380167,35.21091662745098,0.05268595041322314
2024-07-27,LinkedIn,Campaign 3,43401,1132,224.6853305,62,1193,Middle,0.02608234833298772,0.19848527429328622,3.623956943548387,0.054770318021201414
2025-03-17,Google,Campaign 2,17775,1391,210.4343416,77,1410,Lower,0.07825597749648383,0.15128277613227895,2.7329135272727276,0.055355859094176854
2024-06-04,Meta,Campaign 2,46023,1520,955.9682912,75,1761,Upper,0.03302696477848033,0.628926507368421,12.746243882666667,0.049342105263157895
2025-04-10,Google,Campaign 4,22843,291,447.6308464,17,560,Lower,0.01273913233813422,1.5382503312714777,26.33122625882353,0.058419243986254296
2024-07-24,Meta,Campaign 4,29344,2037,116.5209207,98,2159,Upper,0.0694179389312977,0.05720221929307806,1.1889889867346939,0.048109965635738834
2024-08-08,Google,Campaign 3,38153,2129,1824.452697,100,2213,Lower,0.05580164076219432,0.8569528872710193,18.24452697,0.04697040864255519
2024-08-23,Meta,Campaign 4,24152,1118,1795.826071,53,1365,Upper,0.04629016230539914,1.6062845,33.8835107735849,0.04740608228980322
2024-08-14,Meta,Campaign 3,48799,2359,1673.681363,134,2491,Upper,0.04834115453185516,0.7094876485799068,12.490159425373134,0.05680373039423484
2025-03-24,Meta,Campaign 1,44327,1653,543.2906473,82,1793,Upper,0.0372910415773682,0.3286694781004235,6.6254956987804885,0.049606775559588624
2025-02-02,YouTube,Campaign 3,31992,926,934.2153493,49,1150,Upper,0.028944736184046013,1.0088718674946004,19.06561937346939,0.052915766738660906
2025-01-20,YouTube,Campaign 3,19373,404,599.2085135,19,665,Upper,0.020853765549992256,1.4831893898514852,31.537290184210526,0.04702970297029703
2025-05-05,Meta,Campaign 4,34596,2765,1755.337886,151,3058,Upper,0.07992253439704013,0.6348419117540687,11.62475421192053,0.05461121157323689
2024-07-09,Roku,Campaign 1,15490,624,135.8795073,25,718,Middle,0.04028405422853454,0.2177556206730769,5.435180292,0.04006410256410257
2024-05-21,TikTok,Campaign 5,39966,1756,608.4568624,99,1823,Middle,0.04393734674473302,0.3465016300683371,6.146028913131313,0.056378132118451024
2024-05-25,Meta,Campaign 5,47757,2976,866.7207098,149,3091,Upper,0.0623154720773918,0.2912367976478495,5.816917515436241,0.050067204301075266
2024-09-20,Google,Campaign 5,23286,1281,1693.087029,65,1467,Lower,0.055011594949755216,1.3216916697892271,26.047492753846154,0.0507416081186573
2024-12-20,Google,Campaign 1,13089,365,852.0336236,19,454,Lower,0.02788601115440446,2.334338694794521,44.84387492631579,0.052054794520547946
2025-04-06,Meta,Campaign 2,23131,302,1097.205333,12,463,Upper,0.013056071938091739,3.6331302417218545,91.43377775,0.039735099337748346
2024-10-12,Google,Campaign 1,41079,2680,1560.69396,133,2902,Lower,0.06524014703376421,0.5823484925373135,11.73454105263158,0.04962686567164179
2024-07-22,YouTube,Campaign 4,20623,844,379.4759579,39,907,Upper,0.04092518062357562,0.44961606386255926,9.730152766666667,0.0462085308056872
2025-04-22,Google,Campaign 3,17034,1233,1389.868044,75,1298,Lower,0.0723846424797464,1.127224690997567,18.53157392,0.06082725060827251
2024-06-01,Google,Campaign 3,40444,702,239.4041739,33,895,Lower,0.017357333597072495,0.34103158675213674,7.254671936363636,0.04700854700854701
2024-08-01,Google,Campaign 4,12740,530,692.9590352,33,582,Lower,0.041601255886970175,1.307469877735849,20.998758642424242,0.062264150943396226
2024-12-26,YouTube,Campaign 4,47361,1290,1766.43566,55,1306,Upper,0.027237600557420662,1.3693299689922482,32.117012,0.04263565891472868
2025-04-23,Roku,Campaign 3,6208,87,1102.186,5,221,Middle,0.01401417525773196,12.668804597701149,220.4372,0.05747126436781609
2024-05-31,Roku,Campaign 2,38174,1023,220.0411007,75,1088,Middle,0.026798344422905643,0.21509394007820135,2.9338813426666666,0.07331378299120235
2024-10-24,TikTok,Campaign 2,19705,1309,257.566486,82,1587,Middle,0.06642984014209591,0.1967658411000764,3.141054707317073,0.06264323911382735
2024-08-27,Google,Campaign 2,9485,528,301.1897081,32,824,Lower,0.05566684238270954,0.570435053219697,9.412178378125,0.06060606060606061
2025-04-25,Verizon DSP,Campaign 4,16778,684,1477.611565,37,858,Middle,0.04076767195136488,2.160250826023392,39.9354477027027,0.054093567251461985
2024-12-12,Meta,Campaign 3,49507,2257,1342.644133,122,2539,Upper,0.0455895125941786,0.5948799880372175,11.005279778688525,0.05405405405405406
2025-01-06,Google,Campaign 3,9800,521,128.0367431,21,651,Lower,0.05316326530612245,0.24575190614203454,6.0969877666666665,0.04030710172744722
2024-10-06,Google,Campaign 3,23685,341,736.3683706,13,490,Lower,0.01439729786784885,2.1594380369501467,56.64372081538462,0.03812316715542522
2024-11-09,Verizon DSP,Campaign 1,47092,3349,1653.811855,155,3487,Middle,0.07111611314023614,0.49382259032547027,10.669753903225805,0.04628247237981487
2025-04-13,Google,Campaign 1,37000,749,834.0111104,37,827,Lower,0.020243243243243243,1.1134994798397864,22.54084082162162,0.049399198931909215
2024-11-26,YouTube,Campaign 5,14468,694,1926.258024,31,937,Upper,0.047967929223113076,2.775587930835735,62.13735561290323,0.0446685878962536
2025-02-23,Meta,Campaign 1,49688,2389,680.3011316,113,2457,Upper,0.048080019320560295,0.28476397304311424,6.020363996460176,0.04730012557555462
2024-07-04,Google,Campaign 2,22600,1016,1532.995444,44,1185,Lower,0.04495575221238938,1.5088537834645668,34.84080554545454,0.04330708661417323
2025-01-07,YouTube,Campaign 2,29674,396,1719.80194,24,648,Upper,0.013345015838781425,4.342934191919192,71.65841416666667,0.06060606060606061
2025-02-26,Meta,Campaign 2,12234,879,1628.215548,47,1018,Upper,0.07184894556154978,1.8523498839590442,34.642883999999995,0.053469852104664393
2025-02-23,Google,Campaign 2,16392,286,1068.934954,18,502,Lower,0.017447535383113714,3.7375348041958043,59.385275222222226,0.06293706293706294
2024-11-16,YouTube,Campaign 5,40894,2962,1101.452837,164,3250,Upper,0.07243116349586737,0.37186118737339635,6.716175835365854,0.05536799459824443
2024-05-18,Meta,Campaign 2,36084,2582,682.7522784,120,2858,Upper,0.07155525994900787,0.2644276833462432,5.6896023200000005,0.046475600309837335
2025-02-19,Google,Campaign 4,8040,200,485.0300124,11,467,Lower,0.024875621890547265,2.4251500619999997,44.09363749090909,0.055
2025-01-30,TikTok,Campaign 4,21437,595,572.218297,30,750,Middle,0.02775574940523394,0.9617114235294117,19.073943233333335,0.05042016806722689
2024-06-30,Google,Campaign 4,38494,613,1076.004815,28,837,Lower,0.01592455967163714,1.7553096492659055,38.42874339285714,0.04567699836867863
2025-04-29,Meta,Campaign 1,23777,1472,333.7835813,75,1585,Upper,0.06190856710266224,0.2267551503396739,4.450447750666666,0.050951086956521736
2024-11-28,Meta,Campaign 3,44873,2408,795.9216102,128,2622,Upper,0.053662558776992844,0.33053223014950167,6.2181375796875,0.053156146179401995
2024-07-11,LinkedIn,Campaign 5,37334,1426,1522.449658,78,1493,Middle,0.03819574650452671,1.0676365063113604,19.51858535897436,0.0546984572230014
